Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
2712	15.56	5.0	Neural Network (Specific Model)	11	0.853	4576	270.10452418096725	608024	0.36	641	139	44502	None
27683	10.33	0.03	Neural Network (Specific Model)	11	0.876	2549	253.32908163265307	339624	0.43	392	128	5806	None
2811	84.53	0.89	Gradient Boost (General Model)	11	0.894	5982	269.33475870494806	1476710	0.62	1637	284	24326	None
282	98.63	33.07	Gradient Boost (General Model)	11	0.909	132056	321.0319106501795	2652545	0.54	2507	179	330529	None
284	97.13	0.0	Neural Network (Specific Model)	11	0.905	52422	332.6954617834395	2767143	0.41	2512	91	133655	None
2872	9.28	0.15	Neural Network (Specific Model)	11	0.897	15981	222.07605633802817	263010	0.26	355	29	35313	None
2888	95.51	54.24	Gradient Boost (General Model)	11	0.899	6183	277.8045540796964	2927475	0.62	3162	572	34547	None
291	100.0	72.79	Gradient Boost (General Model)	11	0.865	22880	313.9301075268817	3641582	0.5	3348	295	124511	None
29161	14.42	2.68	Neural Network (Specific Model)	11	0.877	2710	280.0809061488673	295610	0.3	309	106	9103	None
2973	4.69	1.21	Neural Network (Specific Model)	11	0.932	22855	239.17073170731706	220158	0.4	287	23	31205	None
30260	7.72	0.29	Neural Network (Specific Model)	11	0.98	5441	201.37193460490462	447798	0.45	734	90	5479	None
3039	8.73	0.16	Neural Network (Specific Model)	11	0.935	7647	208.63605051664754	580741	0.6	871	107	29319	None
308	15.63	3.17	Neural Network (Specific Model)	11	0.922	36040	315.97439759036143	680708	0.39	664	52	113230	None
3085	34.1	8.4	Neural Network (Specific Model)	11	0.925	6490	197.5087431693989	1163963	0.53	1830	221	27922	None
3089	6.33	1.3	Neural Network (Specific Model)	11	0.87	6347	242.04291845493563	580578	0.51	699	97	27827	None
309	88.35	96.32	Neural Network (Specific Model)	11	0.911	21924	294.77084172372133	4807264	0.34	4966	348	113161	None
30945	33.86	6.49	Neural Network (Specific Model)	11	0.926	4228	359.2296511627907	3198709	0.42	2752	784	53744	None
31221	7.05	0.52	Neural Network (Specific Model)	11	0.907	5691	300.4204081632653	242994	0.49	245	45	26656	None
3145	4.2	0.12	Neural Network (Specific Model)	11	0.882	17239	285.65502183406113	222046	0.51	229	25	26356	None
3147	93.46	53.6	Gradient Boost (General Model)	11	0.931	4686	300.9867337602928	2115873	0.3	2186	501	20473	None
317	90.39	1.76	Neural Network (Specific Model)	11	0.886	20764	318.5342175066313	2029174	0.46	1885	165	105326	None
320	99.6	4.56	Neural Network (Specific Model)	11	0.884	43866	325.2228752260398	2437171	0.43	2212	118	104948	None
3216	87.76	42.69	Gradient Boost (General Model)	11	0.913	4473	273.1739433348816	3860808	0.6	4306	922	25321	None
3231	68.09	2.39	Gradient Boost (General Model)	11	0.887	5685	268.23455978975034	1378609	0.6	1522	278	25260	None
3243	6.38	0.41	Neural Network (Specific Model)	11	0.87	7441	256.2869565217391	303972	0.33	345	51	25213	None
328	97.79	2.2	Gradient Boost (General Model)	11	0.882	24898	285.9141818181818	2668247	0.48	2750	180	100127	None
329	98.61	6.04	Gradient Boost (General Model)	11	0.869	33695	315.2303335431089	1727199	0.53	1589	89	99446	None
32907	18.22	0.54	Neural Network (Specific Model)	11	0.903	2590	264.73550212164076	620492	0.46	707	229	5192	None
33	97.11	0.11	Gradient Boost (General Model)	11	0.896	143608	322.20954598370196	1849851	0.45	1718	22	290571	None
3357	61.98	12.43	Gradient Boost (General Model)	11	0.866	4349	263.2317850637523	1998319	0.58	2196	505	18077	None
3383	74.37	1.66	Gradient Boost (General Model)	11	0.921	7340	268.9642857142857	905957	0.28	1036	154	24486	None
34576	28.4	3.06	Neural Network (Specific Model)	11	0.876	3527	280.7932489451477	909877	0.45	948	257	13834	None
34711	8.66	0.0	Neural Network (Specific Model)	11	0.886	3022	259.6837782340862	427153	0.5	487	139	11729	None
34735	17.8	0.0	Neural Network (Specific Model)	11	0.906	2614	243.47018348623854	350605	0.45	436	130	5011	None
353	95.27	2.86	Gradient Boost (General Model)	11	0.881	27074	287.96032831737347	1430801	0.29	1462	89	87275	None
36	97.97	0.03	Gradient Boost (General Model)	11	0.886	166737	325.12684251357643	2833815	0.54	2578	36	278735	None
368	6.19	0.56	Neural Network (Specific Model)	11	0.896	17060	387.7051671732523	426381	0.45	329	35	85764	None
369	92.72	99.37	Neural Network (Specific Model)	11	0.885	12754	288.39227467811156	12506576	0.5	12815	1694	192957	None
37539	38.57	3.37	Neural Network (Specific Model)	11	0.913	4877	281.6867565424266	1164145	0.41	1261	265	18373	None
3786	86.03	21.71	Neural Network (Specific Model)	11	0.869	4463	252.55887230514097	3148893	0.35	3618	765	22628	None
38381	3.34	0.13	Neural Network (Specific Model)	11	0.923	3595	261.5335968379447	212745	0.33	253	63	5219	None
385	99.61	0.53	Neural Network (Specific Model)	11	0.873	28886	340.29827490261545	2099382	0.6	1797	118	83187	None
387	0.6	11.59	Neural Network (Specific Model)	11	0.902	9020	264.1248741188318	1741128	0.5	1986	263	82813	None
39161	6.13	0.49	Neural Network (Specific Model)	11	0.92	8814	268.48563968668407	334375	0.5	383	53	47798	None
3917	6.65	0.01	Neural Network (Specific Model)	11	0.917	10222	259.36092715231786	255536	0.35	302	32	22110	None
3978	12.6	0.83	Neural Network (Specific Model)	11	0.925	5840	188.57004830917873	630106	0.46	1035	121	21869	None
4056	81.26	2.28	Gradient Boost (General Model)	11	0.895	5402	298.8911589895988	2691715	0.59	2692	561	21615	None
408	77.22	0.74	Gradient Boost (General Model)	11	0.894	27662	309.0468085106383	1702805	0.63	1645	96	79973	None
41	99.89	0.84	Neural Network (Specific Model)	11	0.888	115290	324.0691609977324	2892741	0.41	2646	44	252035	None
413	98.53	0.45	Gradient Boost (General Model)	11	0.878	41414	314.3670814479638	1895864	0.41	1768	77	79549	None
4137	99.25	118.65	Gradient Boost (General Model)	11	0.897	5937	295.7350054525627	17203263	0.49	17423	3487	83524	None
4176	92.37	22.7	Gradient Boost (General Model)	11	0.891	4156	264.24744245524295	1387683	0.27	1564	350	21227	None
41842	8.96	0.0	Neural Network (Specific Model)	11	0.909	2515	254.37113402061857	325285	0.49	388	125	4450	None
420	100.0	9.67	Gradient Boost (General Model)	11	0.866	36604	296.9619746497665	1539623	0.3	1499	93	89152	None
44325	97.88	72.64	Gradient Boost (General Model)	11	0.874	14844	319.31546707503827	5720303	0.6	5224	580	88348	None
4578	23.89	8.65	Neural Network (Specific Model)	11	0.836	7687	235.89987536352305	2033613	0.48	2407	367	170769	None
4593	5.02	0.17	Neural Network (Specific Model)	11	0.898	7667	271.27963525835867	297415	0.4	329	52	19826	None
464	98.5	92.26	Gradient Boost (General Model)	11	0.877	7070	276.77088653775996	7775190	0.59	8223	1336	118722	None
4651	67.53	6.77	Gradient Boost (General Model)	11	0.899	4055	279.1673042077713	4617542	0.46	4967	1209	19627	None
4713	6.74	0.99	Neural Network (Specific Model)	11	0.846	5581	210.53400503778337	295600	0.35	397	58	19466	None
4738	79.24	46.86	Neural Network (Specific Model)	11	0.9	3403	295.6012037449844	4411980	0.44	4486	1294	19400	None
4777	99.02	65.83	Gradient Boost (General Model)	11	0.888	3466	285.6267453294002	9800561	0.44	10170	2828	33849	Low confidence prediction - substantial (39%) disagreement between completeness prediction models
48	99.98	35.09	Neural Network (Specific Model)	11	0.871	30235	319.15694372741353	4251266	0.56	3874	475	230526	None
4871	97.48	54.97	Gradient Boost (General Model)	11	0.872	4279	252.88019508057675	4092720	0.59	4716	1010	18595	None
494	97.07	5.83	Neural Network (Specific Model)	11	0.876	42431	329.2140333165068	2231361	0.6	1981	91	122504	None
508	8.53	1.53	Neural Network (Specific Model)	11	0.857	54612	276.7106382978723	454515	0.47	470	13	70806	None
510	99.98	1.43	Neural Network (Specific Model)	11	0.893	23257	295.97829457364344	1920596	0.39	1935	153	77093	None
52	99.02	110.87	Gradient Boost (General Model)	11	0.882	13571	281.2773658962058	19691989	0.27	20637	2343	184038	None
5408	82.26	1.79	Gradient Boost (General Model)	11	0.92	4647	305.86739130434785	1831831	0.55	1840	431	17773	None
560	8.75	1.14	Neural Network (Specific Model)	11	0.928	25249	294.10507880910683	540949	0.38	571	57	64398	None
57627	9.15	0.0	Neural Network (Specific Model)	11	0.91	2921	266.0193236714976	361991	0.49	414	122	6466	None
612	93.77	31.71	Gradient Boost (General Model)	11	0.92	9835	349.9193245778612	4250155	0.49	3731	658	61137	None
6335	81.41	18.67	Gradient Boost (General Model)	11	0.876	4366	275.98790658882405	2262944	0.52	2398	567	15926	None
640	95.74	68.52	Gradient Boost (General Model)	11	0.901	6407	300.11441426964484	6208607	0.38	6223	1143	59113	None
65232	69.69	18.9	Gradient Boost (General Model)	11	0.909	5831	303.86510041682453	2642806	0.41	2639	543	44970	None
654	7.5	0.07	Neural Network (Specific Model)	11	0.885	15204	249.13333333333333	265473	0.43	315	33	58630	None
68459	45.01	109.85	Neural Network (Specific Model)	11	0.891	12753	284.52775281675537	13832163	0.45	14467	1773	288809	None
706	82.84	1.49	Gradient Boost (General Model)	11	0.913	16944	319.86789099526067	1771280	0.54	1688	132	55264	None
729	85.4	0.65	Gradient Boost (General Model)	11	0.892	15382	307.3365633074935	1597879	0.61	1548	136	53735	None
7316	5.44	0.05	Neural Network (Specific Model)	11	0.79	7058	181.2405063291139	215893	0.34	316	35	14460	None
7364	65.44	6.94	Gradient Boost (General Model)	11	0.892	5008	264.87941534713764	1460417	0.63	1642	327	21249	None
7575	10.25	0.33	Neural Network (Specific Model)	4	0.873	6317	225.76255088195387	571019	0.5	737	111	13643	None
76	99.99	3.87	Neural Network (Specific Model)	11	0.896	27064	310.90142180094784	2193755	0.32	2110	142	132058	None
7627	62.1	28.18	Gradient Boost (General Model)	11	0.883	2728	241.55039670878637	2788737	0.59	3403	979	14062	None
787	89.85	54.16	Gradient Boost (General Model)	11	0.901	9638	261.12444444444446	1755588	0.3	2025	283	50855	None
8	98.26	0.2	Gradient Boost (General Model)	11	0.908	229554	335.32750301568154	1833260	0.54	1658	13	454292	None
840	97.61	89.17	Neural Network (Specific Model)	11	0.903	9178	340.6351377383934	5866873	0.43	5191	850	48578	None
849	95.71	23.1	Neural Network (Specific Model)	11	0.872	9546	311.47050461975834	3010610	0.56	2814	530	48304	None
880	5.58	0.27	Neural Network (Specific Model)	11	0.926	5659	203.44807121661722	220867	0.44	337	42	47495	None
921	97.07	1.21	Gradient Boost (General Model)	11	0.872	10077	309.66968053044	1764504	0.56	1659	232	46402	None
94767	7.78	1.97	Neural Network (Specific Model)	11	0.839	13564	260.5057251908397	487051	0.53	524	64	43140	None
97	100.0	0.73	Gradient Boost (General Model)	11	0.909	80693	332.8384074941452	1872442	0.54	1708	32	153900	None
977	14.12	0.11	Neural Network (Specific Model)	11	0.843	12599	288.4519480519481	394409	0.37	385	45	44829	None
98	95.06	0.02	Gradient Boost (General Model)	11	0.89	55566	314.83239171374765	1687447	0.51	1593	46	153634	None
9825	45.31	0.0	Gradient Boost (General Model)	11	0.869	3270	250.39386650631388	1434338	0.51	1663	436	11798	None
9908	74.25	30.25	Neural Network (Specific Model)	11	0.859	3247	251.15770925110132	1988357	0.48	2270	611	11735	None
10059	40.01	0.51	Gradient Boost (General Model)	11	0.895	3173	245.89585547290116	774184	0.61	941	243	11617	None
1009	7.97	0.0	Neural Network (Specific Model)	11	0.844	16427	235.11612903225807	258544	0.44	310	20	43825	None
101	96.02	2.34	Gradient Boost (General Model)	11	0.876	21297	340.134495641345	2801844	0.58	2409	197	150220	None
10113	4.58	0.0	Neural Network (Specific Model)	11	0.849	3482	250.69767441860466	227994	0.34	258	64	11571	None
104	7.43	0.49	Neural Network (Specific Model)	11	0.918	145746	247.9155672823219	304800	0.42	379	5	147541	None
10518	4.31	0.01	Neural Network (Specific Model)	11	0.908	14014	258.8879056047198	288679	0.48	339	31	69459	None
106	0.03	114.96	Neural Network (Specific Model)	11	0.902	7902	311.6502364948967	24921774	0.42	24102	4237	144492	None
10821	18.63	0.11	Neural Network (Specific Model)	11	0.914	3419	272.07967479674795	547940	0.38	615	162	11044	None
10999	100.0	28.98	Neural Network (Specific Model)	11	0.894	18062	305.06838021338507	6316802	0.43	6186	564	161353	None
110735	15.65	0.11	Neural Network (Specific Model)	11	0.863	3060	248.7007434944238	464122	0.58	538	149	8289	None
110752	14.1	22.45	Neural Network (Specific Model)	11	0.833	5855	249.50855018587362	1206205	0.36	1345	257	36866	None
11412	31.3	0.0	Neural Network (Specific Model)	11	0.898	2880	259.81161137440756	731611	0.62	844	248	10664	None
114236	7.18	0.0	Neural Network (Specific Model)	11	0.851	34799	309.921568627451	222552	0.54	204	9	88506	None
114237	9.24	0.0	Neural Network (Specific Model)	11	0.878	52621	357.88669950738915	247932	0.41	203	12	85579	None
114241	11.63	3.41	Neural Network (Specific Model)	11	0.897	16257	255.96103896103895	722549	0.56	847	69	70990	None
114277	13.05	0.58	Neural Network (Specific Model)	11	0.883	29725	265.54132712456345	772212	0.5	859	45	199796	None
114281	64.77	0.18	Neural Network (Specific Model)	11	0.883	48727	327.5611183355006	1709090	0.49	1538	44	171478	None
114290	30.52	0.0	Neural Network (Specific Model)	11	0.889	50973	335.32810615199037	936156	0.49	829	25	116134	None
114294	92.01	87.67	Neural Network (Specific Model)	11	0.888	8735	326.12825955124316	10881802	0.44	9894	1708	108241	None
114315	36.51	2.33	Neural Network (Specific Model)	11	0.888	3396	257.0892857142857	630280	0.27	728	170	23359	None
114340	6.03	0.2	Neural Network (Specific Model)	11	0.889	29955	279.3633879781421	344026	0.44	366	18	73538	None
114348	14.0	12.62	Neural Network (Specific Model)	11	0.905	11632	324.6224741251848	2180022	0.43	2029	300	68011	None
114359	6.51	0.3	Neural Network (Specific Model)	11	0.904	55639	221.67880085653104	341662	0.37	467	12	63107	None
114360	31.6	3.27	Neural Network (Specific Model)	11	0.876	19060	248.958942632171	1510940	0.36	1778	154	62945	None
114386	7.7	0.0	Neural Network (Specific Model)	11	0.865	16483	275.89344262295083	349163	0.4	366	30	56003	None
114390	5.51	0.01	Neural Network (Specific Model)	11	0.83	21619	253.31007751937983	235757	0.42	258	16	54986	None
114394	9.89	0.21	Neural Network (Specific Model)	11	0.906	5258	290.2720848056537	542507	0.43	566	112	23599	None
114399	9.47	0.12	Neural Network (Specific Model)	11	0.939	41683	297.3206650831354	397861	0.35	421	13	53801	None
114418	6.42	0.01	Neural Network (Specific Model)	11	0.893	8733	266.1320754716981	331208	0.44	371	51	23185	None
114444	5.93	0.01	Neural Network (Specific Model)	11	0.802	12959	198.8824701195219	372515	0.39	502	40	100294	None
114452	12.88	0.24	Neural Network (Specific Model)	11	0.888	18698	243.8391866913124	444087	0.36	541	39	35123	None
114457	31.95	0.01	Neural Network (Specific Model)	11	0.885	6103	274.75054229934926	858016	0.59	922	160	27690	None
114471	30.96	7.78	Neural Network (Specific Model)	11	0.885	19589	336.59080800593034	1536640	0.44	1349	124	63552	None
114502	41.54	1.01	Neural Network (Specific Model)	11	0.882	11504	300.82164328657313	1019960	0.59	998	107	41000	None
114516	9.05	0.04	Neural Network (Specific Model)	11	0.891	26684	357.2857142857143	260800	0.43	217	19	40345	None
114564	11.44	0.26	Neural Network (Specific Model)	11	0.882	5761	290.16042780748666	552143	0.37	561	106	19835	None
114568	8.42	0.0	Neural Network (Specific Model)	11	0.887	23393	320.2048780487805	221587	0.5	205	15	37921	None
114621	8.13	2.84	Neural Network (Specific Model)	11	0.93	17692	363.8181818181818	386844	0.37	330	35	35499	None
114637	12.39	3.65	Neural Network (Specific Model)	11	0.906	5239	267.8880208333333	678459	0.37	768	139	35027	None
114658	77.89	1.48	Neural Network (Specific Model)	11	0.896	5113	309.38150557620816	2227446	0.45	2152	484	34392	None
114697	6.51	1.24	Neural Network (Specific Model)	11	0.846	8283	278.65106382978723	231280	0.48	235	34	33051	None
114701	14.98	0.15	Neural Network (Specific Model)	11	0.88	18776	346.60829493087556	512287	0.43	434	32	33021	None
114742	7.53	0.36	Neural Network (Specific Model)	11	0.895	6355	254.49372384937237	406190	0.36	478	77	31600	None
114746	6.05	0.0	Neural Network (Specific Model)	11	0.896	5533	237.29432624113474	223105	0.3	282	45	31561	None
114794	6.46	0.0	Neural Network (Specific Model)	11	0.882	10913	248.23433242506812	308767	0.51	367	45	30384	None
114808	6.08	0.01	Neural Network (Specific Model)	11	0.913	10963	281.52	276646	0.44	300	38	30076	None
114824	4.71	0.01	Neural Network (Specific Model)	11	0.912	7847	278.996632996633	271664	0.41	297	54	29660	None
114837	8.51	0.02	Neural Network (Specific Model)	11	0.877	6509	272.7877984084881	350920	0.36	377	67	29285	None
114849	9.53	0.14	Neural Network (Specific Model)	11	0.867	9012	254.49707602339183	299731	0.5	342	44	28822	None
114850	6.53	0.37	Neural Network (Specific Model)	11	0.879	16149	312.55357142857144	238496	0.5	224	21	28804	None
114897	19.02	0.0	Neural Network (Specific Model)	11	0.906	5844	324.84984025559106	672402	0.42	626	128	27585	None
114916	73.12	18.15	Gradient Boost (General Model)	11	0.872	7825	322.05470737913487	1738626	0.57	1572	284	27086	None
114938	1.11	20.8	Neural Network (Specific Model)	11	0.907	7012	209.1096196868009	308981	0.45	447	58	26642	None
114995	22.42	0.61	Neural Network (Specific Model)	11	0.912	11326	321.7090558766859	548604	0.41	519	61	25730	None
115004	39.07	0.71	Neural Network (Specific Model)	11	0.896	8682	338.6252983293556	948049	0.58	838	137	25600	None
115009	7.97	0.56	Neural Network (Specific Model)	11	0.835	5324	250.76923076923077	222222	0.37	247	44	25506	None
115037	8.83	0.01	Neural Network (Specific Model)	11	0.87	6746	231.83553597650513	542510	0.49	681	97	24961	None
115066	5.85	0.16	Neural Network (Specific Model)	11	0.939	10033	393.9391304347826	289141	0.42	230	50	43028	None
115099	13.49	0.85	Neural Network (Specific Model)	11	0.915	11569	326.34844192634563	377173	0.42	353	41	23951	None
115174	7.43	0.07	Neural Network (Specific Model)	11	0.873	4977	231.04126984126984	249116	0.47	315	52	22955	None
115212	12.11	0.65	Neural Network (Specific Model)	11	0.817	7481	285.92215568862275	350366	0.55	334	58	22440	None
115303	5.28	0.0	Neural Network (Specific Model)	11	0.879	3628	262.45106382978724	209814	0.43	235	58	12723	None
115308	4.6	0.0	Neural Network (Specific Model)	11	0.942	10886	474.89285714285717	211391	0.38	140	29	19625	None
