Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
781	24.64	19.71	Neural Network (Specific Model)	11	0.885	8197	309.1684717208183	869632	0.56	831	111	17076	None
785	10.44	4.24	Neural Network (Specific Model)	11	0.871	3160	243.8472553699284	351338	0.58	419	111	6125	None
786	21.9	2.85	Neural Network (Specific Model)	11	0.902	9330	312.05572755417955	669676	0.44	646	77	22722	None
791	34.09	7.08	Neural Network (Specific Model)	11	0.873	21632	338.8945812807882	1181358	0.36	1015	57	55337	None
792	56.07	0.04	Neural Network (Specific Model)	11	0.902	15990	321.2448979591837	1305966	0.54	1225	89	45936	None
796	27.97	6.11	Neural Network (Specific Model)	11	0.885	15992	315.12161269001984	1612973	0.43	1513	109	59115	None
802	61.18	32.37	Neural Network (Specific Model)	11	0.888	29808	364.44785276073617	2005527	0.6	1630	71	55266	None
803	7.73	5.28	Neural Network (Specific Model)	11	0.859	3772	246.61739130434782	395940	0.62	460	108	6307	None
81	100.0	108.66	Gradient Boost (General Model)	11	0.9	27801	322.49387182516244	14532502	0.39	13544	610	59972	Low confidence prediction - substantial (36%) disagreement between completeness prediction models
813	8.26	1.8	Neural Network (Specific Model)	11	0.908	6730	450.56756756756755	550397	0.42	370	83	13898	None
818	8.76	1.98	Neural Network (Specific Model)	11	0.92	7708	296.762677484787	475426	0.36	493	61	16899	None
839	27.31	6.0	Neural Network (Specific Model)	11	0.892	13886	297.30751708428244	1313122	0.47	1317	103	32993	None
840	8.0	0.82	Neural Network (Specific Model)	11	0.904	5845	332.9	418959	0.44	380	73	12630	None
855	7.22	5.95	Neural Network (Specific Model)	11	0.894	4448	231.36343115124154	343239	0.55	443	79	8797	None
866	8.58	0.95	Neural Network (Specific Model)	11	0.918	2478	242.08231707317074	258735	0.37	328	100	5908	None
868	14.25	2.47	Neural Network (Specific Model)	11	0.887	4770	257.1376811594203	479285	0.6	552	100	10213	None
877	8.83	3.31	Neural Network (Specific Model)	11	0.882	3435	267.37874659400546	333297	0.4	367	99	6322	None
882	84.25	33.42	Gradient Boost (General Model)	11	0.907	34011	281.9469135802469	1507900	0.27	1620	60	58325	None
889	9.59	1.45	Neural Network (Specific Model)	11	0.899	3897	278.2094395280236	314298	0.42	339	79	8776	None
89	62.38	50.39	Gradient Boost (General Model)	11	0.902	7907	306.58883883883885	4068851	0.43	3996	549	14835	None
90	67.94	44.76	Gradient Boost (General Model)	11	0.895	15293	306.16126367953746	9922239	0.42	9686	690	42743	None
91	64.37	87.1	Neural Network (Specific Model)	11	0.895	23121	377.50069705093836	11786662	0.46	9325	552	59996	None
92	73.94	65.78	Neural Network (Specific Model)	11	0.884	13449	325.19735120994113	6740813	0.52	6116	566	45328	None
924	9.21	0.16	Neural Network (Specific Model)	11	0.896	4021	252.09111617312072	369574	0.42	439	94	9587	None
929	14.89	3.49	Neural Network (Specific Model)	11	0.907	4534	268.7348066298343	320885	0.54	362	77	7609	None
931	7.37	0.51	Neural Network (Specific Model)	11	0.915	5493	331.5263157894737	392009	0.5	361	74	9051	None
939	6.5	7.41	Neural Network (Specific Model)	11	0.848	4048	317.9282296650718	234935	0.41	209	58	6776	None
940	42.27	5.64	Neural Network (Specific Model)	11	0.868	25642	363.11316010058675	1494630	0.51	1193	67	58536	None
949	11.5	9.25	Neural Network (Specific Model)	11	0.911	4685	249.52601156069363	283764	0.51	346	61	7489	None
955	11.71	4.17	Neural Network (Specific Model)	11	0.883	3603	237.54166666666666	328786	0.61	408	91	7459	None
965	8.36	0.29	Neural Network (Specific Model)	11	0.95	4794	355.29639889196676	403991	0.46	361	90	9428	None
969	5.33	0.1	Neural Network (Specific Model)	11	0.89	3406	227.43697478991598	273066	0.36	357	82	6257	None
974	13.34	6.76	Neural Network (Specific Model)	11	0.883	7560	326.3860911270983	462443	0.44	417	61	13997	None
976	11.53	8.58	Neural Network (Specific Model)	11	0.902	7232	350.9981132075472	617999	0.41	530	89	21006	None
987	11.43	13.0	Neural Network (Specific Model)	11	0.81	7538	297.86321626617377	595967	0.43	541	82	17402	None
990	11.42	6.05	Neural Network (Specific Model)	11	0.891	3625	262.195530726257	314774	0.44	358	88	5401	None
992	7.83	0.27	Neural Network (Specific Model)	11	0.867	2483	220.39310344827587	220559	0.4	290	88	4261	None
994	5.76	0.12	Neural Network (Specific Model)	11	0.893	2442	246.96226415094338	219442	0.59	265	88	3883	None
1001	16.18	6.0	Neural Network (Specific Model)	11	0.914	7449	307.17147435897436	628212	0.41	624	87	14271	None
1005	6.69	0.84	Neural Network (Specific Model)	11	0.901	2388	254.88755020080322	210507	0.52	249	87	3299	None
1011	10.19	1.53	Neural Network (Specific Model)	11	0.873	3607	271.459940652819	313655	0.59	337	86	6999	None
1017	55.69	0.19	Neural Network (Specific Model)	11	0.921	33265	380.44641638225255	1812436	0.57	1465	65	59041	None
1020	12.9	1.31	Neural Network (Specific Model)	11	0.909	10457	427.0826210826211	494019	0.42	351	54	16422	None
1035	9.35	2.55	Neural Network (Specific Model)	11	0.925	3028	289.6311111111111	211101	0.39	225	68	8188	None
1039	8.07	0.09	Neural Network (Specific Model)	11	0.858	2558	252.25409836065575	214722	0.42	244	84	4596	None
1063	7.15	0.0	Neural Network (Specific Model)	11	0.908	2409	264.28138528138527	201360	0.45	231	82	4598	None
1084	7.47	0.1	Neural Network (Specific Model)	11	0.899	3333	250.12025316455697	262731	0.38	316	80	5421	None
1089	9.6	1.78	Neural Network (Specific Model)	11	0.923	13393	296.56297229219143	761885	0.46	794	58	31446	None
1091	8.34	1.22	Neural Network (Specific Model)	11	0.917	6470	301.6074561403509	449078	0.59	456	69	15192	None
1127	49.43	20.36	Gradient Boost (General Model)	11	0.886	31485	325.33765392093323	1696580	0.6	1543	58	52465	None
1130	9.23	5.59	Neural Network (Specific Model)	11	0.849	5648	242.20083682008368	408582	0.39	478	77	9646	None
1142	5.76	2.16	Neural Network (Specific Model)	11	0.888	2980	259.0574712643678	227814	0.44	261	76	4944	None
1151	52.24	0.02	Neural Network (Specific Model)	11	0.873	27757	294.22041763341065	1305499	0.48	1293	51	48433	None
1153	20.23	2.97	Neural Network (Specific Model)	11	0.879	17458	347.9194312796209	750726	0.36	633	47	58131	None
116	67.95	38.05	Gradient Boost (General Model)	11	0.877	9218	312.9365250134481	3976166	0.44	3718	445	15340	None
117	25.1	20.45	Neural Network (Specific Model)	11	0.884	2870	229.78469113697403	1738775	0.59	2234	607	6438	None
1178	20.76	1.74	Neural Network (Specific Model)	11	0.9	9715	294.6133056133056	471330	0.44	481	48	21779	None
1186	9.0	3.17	Neural Network (Specific Model)	11	0.893	5801	280.0427927927928	417248	0.58	444	73	11132	None
1187	7.63	0.95	Neural Network (Specific Model)	11	0.892	3142	267.9362549800797	225596	0.51	251	69	6300	None
1193	12.24	1.92	Neural Network (Specific Model)	11	0.885	4852	269.4698162729659	347540	0.61	381	73	9029	None
1194	7.91	0.0	Neural Network (Specific Model)	11	0.913	3192	264.46153846153845	235856	0.37	273	73	5087	None
1197	5.61	0.78	Neural Network (Specific Model)	11	0.922	3293	291.45344129554655	233890	0.49	247	73	4664	None
1200	42.92	19.5	Gradient Boost (General Model)	11	0.914	33698	336.0287044220326	1419545	0.42	1289	51	59002	None
1204	14.49	10.45	Neural Network (Specific Model)	11	0.921	6149	331.8010075566751	428447	0.44	397	72	13646	None
1206	7.46	2.57	Neural Network (Specific Model)	11	0.851	5013	278.17630057803467	338782	0.59	346	72	8452	None
1207	11.0	2.77	Neural Network (Specific Model)	11	0.903	7011	317.3123644251627	485257	0.41	461	72	17054	None
1210	10.16	3.88	Neural Network (Specific Model)	11	0.867	3768	265.7482993197279	269984	0.43	294	72	6035	None
1212	20.1	0.0	Neural Network (Specific Model)	11	0.885	7665	270.3237597911227	350391	0.53	383	47	14208	None
1219	11.81	6.93	Neural Network (Specific Model)	11	0.843	7131	290.76635514018693	331463	0.54	321	49	14267	None
1222	7.98	7.59	Neural Network (Specific Model)	11	0.906	4780	358.565371024735	335731	0.47	283	71	11232	None
1233	8.13	0.01	Neural Network (Specific Model)	11	0.923	5299	325.15503875968994	271957	0.45	258	52	10161	None
1238	8.82	0.57	Neural Network (Specific Model)	11	0.813	5183	280.026706231454	347712	0.4	337	70	9218	None
1245	7.11	0.23	Neural Network (Specific Model)	11	0.921	4752	286.3662790697674	320120	0.48	344	70	6847	None
125	55.62	39.45	Gradient Boost (General Model)	11	0.912	4569	282.1194661458333	2844834	0.43	3072	637	11259	None
1260	19.76	4.22	Neural Network (Specific Model)	11	0.895	9109	297.39250814332246	611404	0.44	614	69	18878	None
1263	7.9	0.65	Neural Network (Specific Model)	11	0.891	5891	267.85	394946	0.54	440	69	11078	None
1264	18.85	0.02	Neural Network (Specific Model)	11	0.903	9410	315.83025830258305	567252	0.43	542	62	27749	None
1265	27.02	2.03	Neural Network (Specific Model)	11	0.903	13646	273.3417475728155	466961	0.26	515	39	24285	None
1268	12.74	1.61	Neural Network (Specific Model)	11	0.857	9342	309.0597826086956	595822	0.53	552	68	16162	None
1273	14.0	4.4	Neural Network (Specific Model)	11	0.929	5082	277.92287234042556	336011	0.33	376	68	10958	None
1285	5.39	0.79	Neural Network (Specific Model)	11	0.906	3170	247.4942084942085	211710	0.47	259	68	5333	None
1292	8.83	7.4	Neural Network (Specific Model)	11	0.906	6638	321.23297491039426	296276	0.44	279	45	17904	None
1300	8.79	1.31	Neural Network (Specific Model)	11	0.877	5000	264.9808743169399	331293	0.48	366	67	13644	None
1302	7.03	2.38	Neural Network (Specific Model)	11	0.905	3742	300.9268292682927	244967	0.43	246	67	8437	None
1304	7.59	0.22	Neural Network (Specific Model)	11	0.924	4445	327.86170212765956	299977	0.44	282	67	9357	None
1309	13.59	0.66	Neural Network (Specific Model)	11	0.914	17011	362.3648393194707	627814	0.4	529	36	39566	None
1310	6.91	0.27	Neural Network (Specific Model)	11	0.931	6622	190.85553470919325	326226	0.47	533	53	14418	None
1322	10.48	4.89	Neural Network (Specific Model)	11	0.885	4763	263.1676136363636	312564	0.49	352	66	7511	None
1335	16.52	1.47	Neural Network (Specific Model)	11	0.877	8926	309.8540305010893	485618	0.28	459	55	25445	None
1340	5.92	4.13	Neural Network (Specific Model)	11	0.835	4604	243.69366197183098	248273	0.4	284	54	8021	None
135	44.82	30.34	Gradient Boost (General Model)	11	0.89	2977	253.17202729044834	1748506	0.43	2052	579	9280	None
1352	63.13	28.51	Gradient Boost (General Model)	11	0.915	39377	327.7582668187001	1881624	0.41	1754	53	58735	None
1362	5.45	0.0	Neural Network (Specific Model)	11	0.88	5288	268.1704918032787	278403	0.58	305	57	12098	None
1363	11.26	10.07	Neural Network (Specific Model)	11	0.846	7937	295.2437275985663	291736	0.39	279	41	13342	None
1368	8.56	0.36	Neural Network (Specific Model)	11	0.902	5937	309.4478873239437	364519	0.37	355	64	12514	None
1372	6.74	2.26	Neural Network (Specific Model)	11	0.892	3453	270.48230088495575	204983	0.59	226	64	4396	None
1399	8.21	2.38	Neural Network (Specific Model)	11	0.92	4604	308.5804195804196	287553	0.46	286	63	8539	None
14	74.57	76.61	Gradient Boost (General Model)	11	0.874	4147	260.2508225108225	10300791	0.6	11550	2550	11691	None
140	91.05	71.12	Gradient Boost (General Model)	11	0.89	23798	344.4614561027837	7578425	0.42	6538	357	58717	Low confidence prediction - substantial (26%) disagreement between completeness prediction models
1403	8.53	0.1	Neural Network (Specific Model)	11	0.908	4111	325.8577405857741	257003	0.44	239	63	9045	None
1406	4.9	0.28	Neural Network (Specific Model)	11	0.919	3485	339.1897435897436	215609	0.44	195	63	7471	None
1426	8.55	1.22	Neural Network (Specific Model)	11	0.928	4416	326.75	274197	0.44	260	62	9347	None
1436	7.98	0.71	Neural Network (Specific Model)	11	0.928	14846	356.1363636363636	480609	0.47	418	43	29176	None
145	75.54	62.28	Neural Network (Specific Model)	11	0.923	16137	322.92693680453493	4992256	0.41	4763	333	53249	None
1458	9.96	3.3	Neural Network (Specific Model)	11	0.946	6447	308.39912280701753	222503	0.39	228	35	12651	None
1486	5.0	0.0	Neural Network (Specific Model)	11	0.922	9324	357.69424460431657	323141	0.5	278	37	20652	None
1506	16.46	7.07	Neural Network (Specific Model)	11	0.883	13999	346.71965317919074	407378	0.41	346	32	32652	None
1517	8.82	0.23	Neural Network (Specific Model)	11	0.925	4465	341.07589285714283	247501	0.45	224	58	7022	None
1520	5.78	0.26	Neural Network (Specific Model)	11	0.895	3898	243.3763440860215	226928	0.61	279	58	8278	None
1538	9.61	0.79	Neural Network (Specific Model)	11	0.903	5702	301.6051779935275	308786	0.42	309	57	9571	None
154	81.81	44.3	Gradient Boost (General Model)	11	0.879	13181	313.3594923594924	4125861	0.6	3861	335	41013	None
1541	8.25	0.87	Neural Network (Specific Model)	11	0.938	8835	390.10714285714283	314137	0.42	252	40	12837	None
1556	9.56	0.0	Neural Network (Specific Model)	11	0.906	9477	330.5394736842105	332088	0.58	304	36	16976	None
1561	11.04	0.06	Neural Network (Specific Model)	11	0.898	10978	294.16083916083915	560804	0.37	572	56	22552	None
1563	7.12	0.34	Neural Network (Specific Model)	11	0.877	6217	311.4273127753304	241369	0.42	227	40	10182	None
1582	8.88	0.63	Neural Network (Specific Model)	11	0.919	5227	332.35	281394	0.47	260	56	9971	None
159	36.7	22.94	Neural Network (Specific Model)	11	0.893	5381	325.9809253246753	2693649	0.41	2464	504	18610	None
1594	7.02	0.02	Neural Network (Specific Model)	11	0.916	6266	316.0892018779343	219657	0.39	213	36	9633	None
1610	43.17	12.99	Gradient Boost (General Model)	11	0.906	21985	288.2195448460509	711619	0.28	747	34	52142	None
1618	8.35	0.73	Neural Network (Specific Model)	11	0.922	7752	342.40441176470586	301847	0.52	272	40	13592	None
163	29.47	11.54	Neural Network (Specific Model)	11	0.932	3625	312.1096881959911	1799043	0.43	1796	500	8876	None
1643	7.97	2.66	Neural Network (Specific Model)	11	0.883	9568	325.06872852233676	321021	0.61	291	34	18973	None
166	57.78	40.4	Gradient Boost (General Model)	11	0.914	7809	302.79707022834987	2303299	0.39	2321	312	16742	None
1678	27.46	14.8	Neural Network (Specific Model)	11	0.884	21441	276.8147713950762	799350	0.26	853	35	52725	None
169	60.54	37.02	Neural Network (Specific Model)	11	0.901	12558	321.98040283070225	3931063	0.5	3674	337	31583	None
17	73.24	56.96	Gradient Boost (General Model)	11	0.898	4236	274.88875139215446	7404589	0.41	8081	1772	14147	None
1704	7.87	0.01	Neural Network (Specific Model)	11	0.906	4261	262.1818181818182	219092	0.6	253	52	10118	None
1710	6.93	0.46	Neural Network (Specific Model)	11	0.926	10698	305.2492113564669	312797	0.51	317	30	26798	None
172	16.19	17.64	Neural Network (Specific Model)	11	0.934	7105	341.33795411089864	2288296	0.47	2092	337	14461	None
1750	8.26	0.98	Neural Network (Specific Model)	11	0.884	7876	292.27916666666664	237664	0.52	240	29	16416	None
1753	7.72	0.42	Neural Network (Specific Model)	11	0.938	10792	436.80514705882354	379547	0.48	272	40	17548	None
1756	17.66	6.94	Neural Network (Specific Model)	11	0.915	14045	281.8736059479554	496508	0.32	538	38	21362	None
1758	10.25	9.38	Neural Network (Specific Model)	11	0.855	7617	227.36194895591646	343396	0.41	431	50	15136	None
1760	8.86	0.76	Neural Network (Specific Model)	11	0.88	7614	275.07481296758107	375307	0.53	401	50	16248	None
177	23.3	18.45	Neural Network (Specific Model)	11	0.889	4706	266.9211373390558	1674877	0.42	1864	361	10757	None
178	95.25	96.17	Gradient Boost (General Model)	11	0.88	40269	344.2106356460324	11280511	0.42	9628	313	59953	None
1781	27.35	27.03	Neural Network (Specific Model)	11	0.887	27327	323.82906976744187	940923	0.51	860	35	58260	None
1783	9.58	0.7	Neural Network (Specific Model)	11	0.891	12198	366.42105263157896	374145	0.43	304	35	19994	None
18	0.01	100.42	Neural Network (Specific Model)	11	0.912	29603	388.81722085087847	44015631	0.42	34435	1644	59938	None
180	26.23	12.28	Neural Network (Specific Model)	11	0.9	6385	290.5951086956522	1779133	0.51	1840	289	11095	None
182	42.85	21.73	Gradient Boost (General Model)	11	0.92	7133	301.84302624807	1908285	0.45	1943	286	14713	None
1826	7.14	0.16	Neural Network (Specific Model)	11	0.878	8811	354.1860465116279	260054	0.54	215	30	14889	None
183	32.34	19.5	Neural Network (Specific Model)	11	0.915	8865	364.5661252900232	3602659	0.43	3017	439	21516	None
1830	6.41	1.28	Neural Network (Specific Model)	11	0.851	7063	305.35593220338984	317387	0.56	295	48	13192	None
1842	9.15	1.16	Neural Network (Specific Model)	11	0.901	6106	282.81694915254235	277259	0.5	295	48	8797	None
1866	18.16	11.33	Neural Network (Specific Model)	11	0.906	31502	312.6575757575758	1023009	0.49	990	33	59727	None
19	7.97	62.12	Neural Network (Specific Model)	11	0.895	4250	287.8735390796202	10555704	0.44	10952	2544	11582	None
1916	25.83	8.05	Neural Network (Specific Model)	11	0.893	35648	312.12725631768956	1159644	0.51	1108	36	57801	None
1938	8.08	5.55	Neural Network (Specific Model)	11	0.881	4678	275.1111111111111	210272	0.57	225	46	6775	None
1962	27.02	5.38	Neural Network (Specific Model)	11	0.93	12735	288.00787401574803	353373	0.27	381	32	43306	None
1981	3.84	0.09	Neural Network (Specific Model)	11	0.849	10632	290.1409090909091	225060	0.39	220	22	19615	None
199	50.73	32.9	Gradient Boost (General Model)	11	0.894	20446	291.2986632718014	7656697	0.55	7855	409	59199	None
1993	0.01	21.99	Neural Network (Specific Model)	11	0.895	23272	339.4406991260924	910655	0.4	801	34	57849	None
1995	0.0	8.65	Neural Network (Specific Model)	11	0.86	29511	333.65824915824913	690939	0.4	594	29	40310	None
201	18.9	26.68	Neural Network (Specific Model)	11	0.928	4982	351.4261822376009	1968290	0.43	1734	407	11800	None
218	33.47	13.19	Neural Network (Specific Model)	11	0.919	3403	258.5948275862069	879230	0.46	1044	261	5573	None
229	15.93	5.87	Neural Network (Specific Model)	11	0.872	2247	236.315	810960	0.42	1000	356	3890	None
23	0.03	116.44	Neural Network (Specific Model)	11	0.893	29357	335.342005495461	32330325	0.46	28751	1321	59824	None
230	47.54	27.66	Gradient Boost (General Model)	11	0.888	7952	317.0456530369194	2694646	0.42	2519	355	28198	None
244	64.72	30.2	Gradient Boost (General Model)	11	0.9	9276	282.7522658610272	1869213	0.28	1986	218	18418	None
261	66.12	87.68	Neural Network (Specific Model)	11	0.909	36038	295.2675863953012	7126856	0.31	7321	230	59094	Low confidence prediction - substantial (29%) disagreement between completeness prediction models
263	18.36	13.57	Neural Network (Specific Model)	11	0.889	3701	280.9558333333333	1135536	0.43	1200	307	8203	None
278	71.93	52.08	Neural Network (Specific Model)	11	0.897	17586	321.6143583227446	3382416	0.54	3148	212	59259	None
291	17.37	16.33	Neural Network (Specific Model)	11	0.895	6249	319.95755627009646	1665468	0.43	1555	280	11815	None
292	26.49	10.11	Neural Network (Specific Model)	11	0.924	2853	272.3643410852713	796553	0.44	903	279	6172	None
300	48.65	27.67	Gradient Boost (General Model)	11	0.91	39129	304.34468813190233	6434067	0.44	6429	176	59257	None
304	14.54	7.63	Neural Network (Specific Model)	11	0.915	2690	275.6841463414634	739096	0.44	820	272	4960	None
315	27.51	8.01	Neural Network (Specific Model)	11	0.931	4278	290.70734908136484	712241	0.39	762	165	10882	None
326	16.39	20.27	Neural Network (Specific Model)	11	0.842	7449	301.26440922190204	1487917	0.38	1388	209	14396	None
33	18.3	105.83	Neural Network (Specific Model)	11	0.888	14024	322.18031182269453	15545402	0.45	14303	1233	37621	None
331	27.15	21.67	Neural Network (Specific Model)	11	0.901	5910	308.6671388101983	1448407	0.46	1412	250	13679	None
332	35.5	14.17	Neural Network (Specific Model)	11	0.872	8472	318.6946454413893	1514846	0.6	1382	188	13190	None
335	0.0	18.98	Neural Network (Specific Model)	11	0.847	7711	366.0653753026634	1070458	0.55	826	136	16846	None
339	19.41	6.85	Neural Network (Specific Model)	11	0.924	3886	293.817907444668	945812	0.46	994	245	8131	None
348	18.54	9.18	Neural Network (Specific Model)	11	0.886	3947	295.10263522884884	719512	0.43	721	191	9526	None
350	20.08	27.02	Neural Network (Specific Model)	11	0.875	8918	324.110337972167	1116797	0.48	1006	128	16013	None
351	67.39	67.51	Gradient Boost (General Model)	11	0.864	25753	324.4844702467344	3877737	0.54	3445	156	58293	None
360	22.97	22.31	Neural Network (Specific Model)	11	0.876	11329	331.62302483069976	1507244	0.59	1329	142	23321	None
369	24.65	14.73	Neural Network (Specific Model)	11	0.898	7579	320.1124106562703	1641882	0.59	1539	227	15703	None
371	10.9	3.17	Neural Network (Specific Model)	11	0.888	2405	227.97119341563786	559735	0.38	729	227	4194	None
379	8.87	0.44	Neural Network (Specific Model)	11	0.914	3110	244.42205323193917	421248	0.52	526	137	5068	None
38	65.96	41.88	Gradient Boost (General Model)	11	0.894	2235	242.05945945945945	3748881	0.42	4625	1636	4457	None
382	21.62	18.13	Neural Network (Specific Model)	11	0.917	4804	294.92857142857144	755667	0.44	784	161	9796	None
385	41.54	10.77	Neural Network (Specific Model)	11	0.887	14498	304.23880597014926	2064241	0.38	2010	149	33292	None
388	28.1	10.16	Neural Network (Specific Model)	11	0.911	2750	230.8027989821883	596354	0.54	786	218	5162	None
393	23.31	2.69	Neural Network (Specific Model)	11	0.906	2828	249.3792172739541	610617	0.54	741	215	6290	None
401	11.65	2.62	Neural Network (Specific Model)	11	0.87	5989	294.69467455621304	857591	0.55	845	147	14396	None
41	86.49	75.29	Gradient Boost (General Model)	11	0.912	11573	365.4035072711719	14041749	0.43	11690	1307	34122	None
414	25.35	1.64	Neural Network (Specific Model)	11	0.917	2420	249.62921348314606	507605	0.44	623	207	5318	None
421	13.86	6.89	Neural Network (Specific Model)	11	0.888	6383	302.8892455858748	1272219	0.4	1246	203	15847	None
429	11.8	0.33	Neural Network (Specific Model)	11	0.906	2369	241.13606557377048	485469	0.45	610	199	4153	None
430	17.23	2.29	Neural Network (Specific Model)	11	0.875	2328	217.3167701863354	478961	0.42	644	199	5055	None
440	36.48	23.62	Neural Network (Specific Model)	11	0.924	23105	426.98275862068965	2166787	0.45	1566	105	55038	None
449	19.89	3.93	Neural Network (Specific Model)	11	0.9	4380	294.0221674876847	793708	0.51	812	192	8660	None
452	27.95	6.48	Neural Network (Specific Model)	11	0.867	3358	244.7768817204301	628472	0.39	744	191	6125	None
461	21.67	12.67	Neural Network (Specific Model)	11	0.876	3424	281.1917808219178	631223	0.51	657	183	7492	None
463	18.4	1.2	Neural Network (Specific Model)	11	0.866	3248	237.83679114799446	594344	0.58	723	183	7331	None
467	14.45	29.19	Neural Network (Specific Model)	11	0.892	11664	315.32305055698373	1236075	0.42	1167	118	24961	None
469	16.95	19.39	Neural Network (Specific Model)	11	0.906	6371	346.21617852161785	821210	0.59	717	133	15462	None
470	19.76	16.52	Neural Network (Specific Model)	11	0.913	10558	365.89579158316633	1798897	0.41	1497	180	23543	None
475	19.28	8.34	Neural Network (Specific Model)	11	0.927	4180	311.55776892430276	505675	0.41	502	128	8405	None
478	12.73	3.74	Neural Network (Specific Model)	11	0.834	2575	198.93133802816902	406152	0.6	568	155	4070	None
481	35.83	12.82	Neural Network (Specific Model)	11	0.876	11542	272.5004854368932	1916492	0.4	2060	176	22981	None
485	22.06	17.15	Neural Network (Specific Model)	11	0.899	31688	333.9717083786725	3064500	0.51	2757	100	59277	None
493	76.34	41.12	Gradient Boost (General Model)	11	0.882	41327	345.1123032904149	4918835	0.55	4194	137	59700	None
499	9.09	2.17	Neural Network (Specific Model)	11	0.865	3526	274.22760290556903	391990	0.51	413	113	6238	None
5	4.32	100.56	Neural Network (Specific Model)	11	0.9	7199	301.7249354440328	26817493	0.42	26721	3861	19931	None
502	9.07	3.78	Neural Network (Specific Model)	11	0.894	2817	235.91137123745818	472250	0.62	598	170	4519	None
503	21.92	21.61	Neural Network (Specific Model)	11	0.888	9192	274.92868217054263	1196172	0.6	1290	137	17052	None
52	85.24	103.04	Gradient Boost (General Model)	11	0.912	12078	312.4116592999642	8584826	0.54	8371	804	35532	None
523	11.9	1.53	Neural Network (Specific Model)	11	0.911	4123	292.80973451327435	652719	0.41	678	161	8894	None
528	33.85	11.49	Neural Network (Specific Model)	11	0.925	9946	326.61001042752866	1014194	0.42	959	106	18158	None
534	7.01	0.41	Neural Network (Specific Model)	11	0.888	2231	235.01528384279476	362763	0.45	458	158	3639	None
54	78.4	76.33	Neural Network (Specific Model)	11	0.904	12028	352.56907855525094	9804431	0.44	8389	902	47881	None
544	24.32	15.76	Neural Network (Specific Model)	11	0.89	8650	332.700488997555	916599	0.6	818	109	15637	None
546	14.22	7.45	Neural Network (Specific Model)	11	0.916	3406	244.32361963190183	520806	0.54	652	155	5714	None
560	16.62	4.53	Neural Network (Specific Model)	11	0.881	4447	290.85665529010237	579385	0.6	586	134	7735	None
561	10.05	0.28	Neural Network (Specific Model)	11	0.916	2414	275.3995157384988	371720	0.45	413	151	4272	None
567	19.24	18.95	Neural Network (Specific Model)	11	0.899	10010	314.87074030552293	893737	0.44	851	93	17659	None
573	9.03	0.22	Neural Network (Specific Model)	11	0.826	6837	196.29036295369212	566387	0.5	799	86	14140	None
576	16.81	5.41	Neural Network (Specific Model)	11	0.901	4437	275.3159420289855	631807	0.62	690	147	7080	None
586	34.19	19.3	Neural Network (Specific Model)	11	0.877	7871	259.12872975277065	1037546	0.41	1173	144	14645	None
59	28.14	59.03	Neural Network (Specific Model)	11	0.88	7165	282.92707719505006	6537868	0.6	6788	945	22982	None
594	11.71	8.67	Neural Network (Specific Model)	11	0.906	3892	285.06073752711495	434088	0.42	461	113	11314	None
604	14.78	3.9	Neural Network (Specific Model)	11	0.912	3493	277.6380952380952	478613	0.45	525	141	6823	None
610	13.39	1.56	Neural Network (Specific Model)	11	0.924	4744	367.68297101449275	658703	0.43	552	141	8922	None
615	32.69	19.92	Neural Network (Specific Model)	11	0.899	15057	303.6271186440678	1491879	0.46	1475	110	31653	None
620	6.53	0.0	Neural Network (Specific Model)	11	0.918	3181	264.12094395280235	292199	0.63	339	94	6156	None
623	8.85	3.1	Neural Network (Specific Model)	11	0.921	2722	302.0473684210526	373559	0.43	380	137	5812	None
639	29.55	8.95	Neural Network (Specific Model)	11	0.925	8767	297.32964329643295	782431	0.34	813	100	18396	None
643	33.05	25.64	Neural Network (Specific Model)	11	0.909	12495	304.79131255901797	1063376	0.43	1059	90	19041	None
647	4.51	0.26	Neural Network (Specific Model)	11	0.93	2433	237.09931506849315	222277	0.51	292	90	3860	None
651	24.21	6.2	Neural Network (Specific Model)	11	0.905	13249	345.4470989761092	1675737	0.41	1465	131	40913	None
659	9.09	3.08	Neural Network (Specific Model)	11	0.885	3251	242.80392156862746	418767	0.6	510	130	6199	None
667	0.0	13.29	Neural Network (Specific Model)	11	0.871	9958	313.8932330827068	718040	0.44	665	78	18501	None
678	14.4	4.67	Neural Network (Specific Model)	11	0.915	7672	370.9596879063719	933186	0.49	769	127	17927	None
687	12.65	2.95	Neural Network (Specific Model)	11	0.914	2915	267.5070093457944	374962	0.39	428	126	5981	None
690	34.52	5.59	Neural Network (Specific Model)	11	0.897	7286	281.7346405228758	719442	0.49	765	102	23242	None
691	12.42	8.19	Neural Network (Specific Model)	11	0.865	9784	294.21830985915494	721840	0.56	710	81	19368	None
694	32.7	12.46	Neural Network (Specific Model)	11	0.882	9119	286.07590467784644	1100899	0.6	1133	125	18172	None
701	10.22	3.33	Neural Network (Specific Model)	11	0.834	4083	312.2422222222222	504750	0.57	450	124	9257	None
726	10.15	17.64	Neural Network (Specific Model)	11	0.896	5333	372.76582278481015	393912	0.43	316	77	11540	None
